kosel	WOS:000260533400095	10.1021/ja805538p
kosel	WOS:000253503300027	10.1021/nn700270a
kosel	WOS:000252622800003	10.1109/LED.2007.914107
kosel	WOS:000241405200055	10.1063/1.2364456
kosel	WOS:000246179800078	10.1149/1.2728734
kosel	WOS:000242179300018	10.1021/cm061559m
kosel	WOS:000323883100175	10.7567/JJAP.52.08JN14
kosel	WOS:000305835300024	10.1109/LED.2012.2196751
kosel	WOS:000305092500023	10.1021/jz300487p
kosel	WOS:000303322500011	10.1109/LED.2012.2186628
kosel	WOS:000303322500009	10.1109/LED.2012.2186554
kosel	WOS:000301945900103	10.1021/nn300373w
kosel	WOS:000296518400004	10.1063/1.3656707
kosel	WOS:000293521700023	10.1039/c1nr10176e
kosel	WOS:000293803600007	10.1002/pssa.201001189
kosel	WOS:000290047000187	10.1063/1.3575323
kosel	WOS:000289341300008	10.1021/es1026135
kosel	WOS:000274338800038	10.1021/nl9035109
kosel	WOS:000273265500014	10.1021/cm902049p
kosel	WOS:000267887800044	10.1103/PhysRevLett.103.026801
kosel	WOS:000268034900006	10.1039/b901105f
kosel	WOS:000266297700002	10.1002/smll.200801838
kosel	WOS:000262552200006	10.1016/j.sse.2008.09.010
kosel	WOS:000239376500128	10.1063/1.2243341
