snereti1	WOS:000258440700052	10.1021/nl801303g
snereti1	WOS:000448421100037	10.1039/c8nr05203d
snereti1	WOS:000450820400008	10.1039/c8nr06874g
snereti1	WOS:000444364800120	10.1021/acscatal.8b02325
snereti1	WOS:000444095600001	10.3389/fchem.2018.00411
snereti1	WOS:000447355300101	10.1021/acsami.8b08180
snereti1	WOS:000434418800013	10.1002/ppsc.201700420
snereti1	WOS:000434418800016	10.1002/ppsc.201800111
snereti1	WOS:000431460202579	
snereti1	WOS:000431460202711	
snereti1	WOS:000431460202619	
snereti1	WOS:000431460201763	
snereti1	WOS:000431460202620	
snereti1	WOS:000430568502763	
snereti1	WOS:000429525603174	
snereti1	WOS:000429525603470	
snereti1	WOS:000429556700801	
snereti1	WOS:000411183303536	
snereti1	WOS:000411183303491	
snereti1	WOS:000411183303214	
snereti1	WOS:000406052600001	10.1088/1361-6528/aa77ce
snereti1	WOS:000399421800001	10.1039/c7cy00260b
snereti1	WOS:000389963200071	10.1021/acs.nanolett.6b03991
snereti1	WOS:000385908100020	10.1021/acs.accounts.6b00393
snereti1	WOS:000385464100011	10.1021/acssensors.5b00102
snereti1	WOS:000379438000049	10.1039/c6cy00734a
snereti1	WOS:000379875700013	10.1002/smll.201600545
snereti1	WOS:000378973700086	10.1021/acsnano.6b02712
snereti1	WOS:000359031900031	10.1021/acs.jpcc.5b04618
snereti1	WOS:000344042900034	10.1021/ja5081635
snereti1	WOS:000340992300020	10.1021/nn500765t
snereti1	WOS:000340939100021	10.1002/smll.201400383
snereti1	WOS:000336637000041	10.1021/cm501418d
snereti1	WOS:000335562700001	10.1007/s11051-014-2414-2
snereti1	WOS:000333257600009	10.1007/s12274-013-0402-y
snereti1	WOS:000330095800002	10.1021/cg400974f
snereti1	WOS:000320400100005	10.1007/s12274-013-0319-5
snereti1	WOS:000314931900032	10.1039/c3nr33992k
snereti1	WOS:000288885900050	10.1021/jp112129k
snereti1	WOS:000270256307433	
snereti1	WOS:000271566400019	10.1021/nl901960w
snereti1	WOS:000264142100056	10.1021/nl900183m
